transaction_id,customer_id,order_date,total_amount,status,payment_method,channel,store_id,promotion_id,discount_amount,,,,,quantity,price
14693,584,2024-01-10 14:13:00,7.4,Pending,Mobile Pay,Online,NULL,2,1.66,,,,,2,3.7
14694,336,2024-04-10 08:37:00,25.92,Pending,Cash,In-store,3,3,2.96,,,,,4,6.48
14695,472,2024-04-01 19:04:00,24.1,Pending,Credit Card,In-store,1,NULL,0,,,,,5,4.82
14696,306,2024-06-02 19:27:00,11.32,Pending,Credit Card,Online,NULL,5,1.24,,,,,4,2.83
14697,251,2023-11-24 08:15:00,11.34,Pending,Mobile Pay,In-store,3,NULL,0,,,,,3,3.78
14698,405,2023-12-16 10:06:00,25.92,Pending,Credit Card,In-store,1,1,3.32,,,,,4,6.48
14699,367,2024-01-09 15:37:00,31.9,Pending,Credit Card,In-store,1,NULL,0,,,,,5,6.38
14700,232,2023-06-21 18:29:00,11.84,Pending,Mobile Pay,In-store,2,NULL,0,,,,,4,2.96
14701,612,2024-04-14 14:36:00,6.38,Pending,Mobile Pay,Online,NULL,4,0.9,,,,,1,6.38
14702,497,2023-12-02 17:14:00,14.8,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.7
14703,429,2023-08-14 20:07:00,25.7,Pending,Credit Card,In-store,3,NULL,0,,,,,5,5.14
14704,385,2024-02-01 19:47:00,18.7,Pending,Credit Card,In-store,1,NULL,0,,,,,5,3.74
14705,615,2024-05-01 15:55:00,10.23,Pending,Credit Card,In-store,3,NULL,0,,,,,3,3.41
14706,608,2024-05-25 20:18:00,25.7,Pending,Credit Card,In-store,2,NULL,0,,,,,5,5.14
14707,206,2023-10-05 17:12:00,3.63,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.63
14708,87,2023-07-18 20:10:00,4.66,Pending,Credit Card,In-store,1,NULL,0,,,,,1,4.66
14709,193,2024-04-01 18:28:00,16.59,Pending,Mobile Pay,In-store,3,NULL,0,,,,,3,5.53
14710,330,2024-04-11 13:35:00,15.18,Pending,Mobile Pay,In-store,3,NULL,0,,,,,3,5.06
14711,272,2024-04-17 10:30:00,8.49,Pending,Cash,Online,NULL,NULL,0,,,,,3,2.83
14712,346,2023-11-06 20:31:00,13.64,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.41
14713,94,2024-03-07 20:50:00,14.67,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.89
14714,564,2024-05-12 11:38:00,8.49,Pending,Cash,In-store,1,NULL,0,,,,,3,2.83
14715,443,2023-12-16 14:54:00,10.23,Pending,Credit Card,Online,NULL,3,2.05,,,,,3,3.41
14716,309,2024-05-26 09:51:00,10.28,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,5.14
14717,558,2024-03-07 17:34:00,14.15,Pending,Mobile Pay,In-store,3,1,3.5,,,,,5,2.83
14718,373,2024-03-11 16:34:00,12.96,Pending,Credit Card,In-store,2,NULL,0,,,,,3,4.32
14719,526,2024-02-12 09:39:00,14.36,Pending,Mobile Pay,Online,NULL,3,4,,,,,4,3.59
14720,681,2024-03-08 19:17:00,12.96,Pending,Credit Card,In-store,2,NULL,0,,,,,3,4.32
14721,482,2023-12-01 08:11:00,18.5,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,3.7
14722,563,2023-12-27 14:45:00,11.06,Pending,Cash,Online,NULL,NULL,0,,,,,2,5.53
14723,216,2023-07-06 12:38:00,14.67,Pending,Cash,Online,NULL,4,1.99,,,,,3,4.89
14724,368,2023-06-07 15:29:00,18.15,Pending,Mobile Pay,In-store,3,NULL,0,,,,,5,3.63
14725,597,2024-05-12 18:28:00,15.12,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.78
14726,551,2024-03-21 09:43:00,5.06,Pending,Credit Card,In-store,3,NULL,0,,,,,1,5.06
14727,653,2024-05-23 11:45:00,10.29,Pending,Cash,In-store,3,NULL,0,,,,,3,3.43
14728,306,2024-02-12 20:12:00,15.18,Pending,Credit Card,In-store,2,NULL,0,,,,,3,5.06
14729,557,2023-08-13 10:44:00,17.88,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,5.96
14730,339,2024-05-04 08:43:00,8.64,Pending,Cash,In-store,2,NULL,0,,,,,2,4.32
14731,146,2024-03-28 09:19:00,16.59,Pending,Mobile Pay,In-store,3,1,1.84,,,,,3,5.53
14732,691,2024-04-16 14:53:00,3.41,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.41
14733,214,2023-10-21 09:12:00,3.04,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.04
14734,325,2023-08-15 09:30:00,13.98,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.66
14735,163,2023-10-10 20:24:00,7.26,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,3.63
14736,670,2024-01-29 12:40:00,19.28,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,4.82
14737,506,2023-06-22 10:38:00,15.18,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,5.06
14738,710,2023-06-24 08:19:00,14.52,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,3.63
14739,546,2023-10-09 11:30:00,7.18,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,3.59
14740,477,2023-07-08 18:26:00,31.9,Pending,Mobile Pay,In-store,2,2,4.82,,,,,5,6.38
14741,313,2024-05-19 13:41:00,4.32,Pending,Cash,Online,NULL,5,0.61,,,,,1,4.32
14742,309,2023-07-07 08:37:00,6.82,Pending,Credit Card,In-store,2,NULL,0,,,,,2,3.41
14743,398,2023-12-15 08:06:00,7.56,Pending,Credit Card,In-store,2,NULL,0,,,,,2,3.78
14744,619,2024-01-11 09:03:00,4.32,Pending,Credit Card,Online,NULL,3,0.87,,,,,1,4.32
14745,197,2023-09-28 13:43:00,7.4,Pending,Cash,In-store,2,NULL,0,,,,,2,3.7
14746,357,2024-04-22 16:12:00,4.66,Pending,Cash,Online,NULL,NULL,0,,,,,1,4.66
14747,577,2024-03-24 18:57:00,12.34,Pending,Cash,Online,NULL,NULL,0,,,,,2,6.17
14748,679,2024-01-08 16:25:00,18.24,Pending,Credit Card,In-store,3,NULL,0,,,,,6,3.04
14749,574,2024-01-17 11:45:00,18.24,Pending,Cash,In-store,2,NULL,0,,,,,6,3.04
14750,241,2024-01-04 16:36:00,17.05,Pending,Mobile Pay,In-store,2,NULL,0,,,,,5,3.41
14751,688,2024-02-25 09:38:00,11.06,Pending,Cash,In-store,3,NULL,0,,,,,2,5.53
14752,18,2024-03-09 11:52:00,20.24,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.06
14753,127,2023-06-28 15:16:00,13.98,Pending,Cash,In-store,1,1,2.14,,,,,3,4.66
14754,658,2024-03-10 20:35:00,11.1,Pending,Mobile Pay,Online,NULL,1,1.16,,,,,3,3.7
14755,693,2024-01-26 10:50:00,13.08,Pending,Credit Card,Online,NULL,1,2.42,,,,,3,4.36
14756,340,2023-11-29 19:59:00,12.96,Pending,Credit Card,Online,NULL,2,3.83,,,,,2,6.48
14757,677,2024-05-05 15:52:00,7.18,Pending,Cash,In-store,2,NULL,0,,,,,2,3.59
14758,652,2024-04-05 20:10:00,11.22,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.74
14759,510,2024-02-09 11:22:00,24.45,Pending,Cash,In-store,2,NULL,0,,,,,5,4.89
14760,616,2024-01-01 17:48:00,9.78,Pending,Credit Card,Online,NULL,2,1.84,,,,,2,4.89
14761,654,2023-09-05 11:06:00,23.84,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,5.96
14762,402,2023-09-20 18:32:00,3.63,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.63
14763,148,2024-01-27 09:28:00,12.34,Pending,Cash,In-store,1,NULL,0,,,,,2,6.17
14764,321,2023-07-04 13:45:00,18.9,Pending,Credit Card,In-store,1,NULL,0,,,,,5,3.78
14765,494,2023-10-05 20:05:00,11.06,Pending,Cash,Online,NULL,1,2.67,,,,,2,5.53
14766,513,2024-01-01 17:56:00,11.92,Pending,Mobile Pay,In-store,1,4,2.85,,,,,2,5.96
14767,691,2023-12-21 11:40:00,18.51,Pending,Cash,In-store,3,NULL,0,,,,,3,6.17
14768,667,2023-12-01 16:29:00,10.89,Pending,Cash,In-store,3,3,1.6,,,,,3,3.63
14769,209,2024-02-08 10:03:00,25.52,Pending,Cash,In-store,2,NULL,0,,,,,4,6.38
14770,402,2024-02-29 17:29:00,3.43,Pending,Cash,Online,NULL,1,0.94,,,,,1,3.43
14771,437,2024-05-27 13:59:00,24.45,Pending,Cash,Online,NULL,NULL,0,,,,,5,4.89
14772,72,2023-11-07 19:46:00,32.4,Pending,Mobile Pay,In-store,3,NULL,0,,,,,5,6.48
14773,621,2024-05-28 13:42:00,4.89,Pending,Credit Card,Online,NULL,5,1.32,,,,,1,4.89
14774,216,2024-03-07 20:30:00,11.06,Pending,Cash,In-store,1,3,1.6,,,,,2,5.53
14775,599,2024-03-22 14:32:00,11.32,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,2.83
14776,351,2024-01-23 08:19:00,10.89,Pending,Cash,In-store,1,NULL,0,,,,,3,3.63
14777,391,2023-07-05 20:28:00,24.45,Pending,Cash,In-store,3,1,4.91,,,,,5,4.89
14778,170,2024-01-07 13:44:00,17.28,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,4.32
14779,382,2024-01-16 14:00:00,10.23,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.41
14780,361,2023-07-29 16:17:00,12.34,Pending,Mobile Pay,Online,NULL,4,3.18,,,,,2,6.17
14781,281,2023-09-17 12:39:00,11.1,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.7
14782,682,2024-04-27 12:16:00,24.68,Pending,Cash,Online,NULL,NULL,0,,,,,4,6.17
14783,191,2024-02-18 12:43:00,6.86,Pending,Cash,Online,NULL,NULL,0,,,,,2,3.43
14784,673,2023-12-03 11:39:00,18.64,Pending,Cash,Online,NULL,NULL,0,,,,,4,4.66
14785,282,2024-03-24 19:09:00,14.96,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.74
14786,223,2024-02-20 19:13:00,3.41,Pending,Credit Card,In-store,1,NULL,0,,,,,1,3.41
14787,309,2024-02-19 14:18:00,24.68,Pending,Cash,In-store,3,NULL,0,,,,,4,6.17
14788,352,2023-09-10 09:43:00,23.84,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,5.96
14789,439,2023-07-19 11:23:00,5.14,Pending,Mobile Pay,In-store,3,4,1.06,,,,,1,5.14
14790,46,2023-07-16 20:18:00,14.67,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.89
14791,660,2024-02-12 09:11:00,24.32,Pending,Cash,Online,NULL,NULL,0,,,,,8,3.04
14792,517,2023-06-10 15:25:00,17.05,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.41
14793,534,2024-04-26 17:05:00,21.65,Pending,Cash,Online,NULL,4,2.71,,,,,5,4.33
14794,526,2023-07-30 08:23:00,11.22,Pending,Credit Card,In-store,2,3,1.31,,,,,3,3.74
14795,125,2023-10-21 12:23:00,3.41,Pending,Credit Card,In-store,1,NULL,0,,,,,1,3.41
14796,438,2023-11-21 14:13:00,3.41,Pending,Cash,In-store,3,NULL,0,,,,,1,3.41
14797,133,2023-12-28 13:09:00,15.12,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.78
14798,457,2023-10-03 19:45:00,3.51,Pending,Mobile Pay,In-store,3,NULL,0,,,,,1,3.51
14799,178,2024-04-09 19:41:00,6.82,Pending,Cash,Online,NULL,NULL,0,,,,,2,3.41
14800,524,2024-03-28 13:12:00,19.28,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,4.82
14801,113,2023-12-02 17:58:00,14.52,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.63
14802,691,2023-08-28 15:40:00,5.06,Pending,Credit Card,In-store,1,NULL,0,,,,,1,5.06
14803,440,2023-11-30 12:26:00,12.96,Pending,Cash,Online,NULL,NULL,0,,,,,2,6.48
14804,715,2023-08-18 12:43:00,31.9,Pending,Cash,In-store,3,NULL,0,,,,,5,6.38
14805,634,2024-02-25 20:45:00,21.6,Pending,Cash,In-store,2,NULL,0,,,,,5,4.32
14806,340,2023-12-19 10:04:00,3.63,Pending,Cash,In-store,3,NULL,0,,,,,1,3.63
14807,150,2023-12-19 13:25:00,23.84,Pending,Cash,In-store,1,NULL,0,,,,,4,5.96
14808,148,2023-12-29 08:20:00,12.96,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,4.32
14809,168,2024-03-29 13:37:00,17.44,Pending,Mobile Pay,Online,NULL,5,2.02,,,,,4,4.36
14810,650,2024-04-04 15:43:00,17.05,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,3.41
14811,236,2023-08-22 13:45:00,14.8,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.7
14812,145,2023-09-20 15:26:00,19.56,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,4.89
14813,322,2024-05-31 19:53:00,23.3,Pending,Cash,Online,NULL,NULL,0,,,,,5,4.66
14814,275,2024-05-31 12:59:00,25.3,Pending,Mobile Pay,In-store,2,3,3.35,,,,,5,5.06
14815,230,2024-02-02 12:23:00,7.18,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,3.59
14816,396,2023-10-20 08:51:00,13.64,Pending,Credit Card,In-store,3,NULL,0,,,,,4,3.41
14817,529,2023-10-30 13:10:00,4.33,Pending,Credit Card,In-store,1,NULL,0,,,,,1,4.33
14818,323,2023-10-21 12:36:00,24.1,Pending,Cash,In-store,2,3,6.95,,,,,5,4.82
14819,127,2024-05-15 18:24:00,31.9,Pending,Cash,Online,NULL,NULL,0,,,,,5,6.38
14820,454,2023-06-09 10:08:00,17.15,Pending,Mobile Pay,Online,NULL,3,3.51,,,,,5,3.43
14821,111,2023-08-25 13:03:00,11.84,Pending,Credit Card,In-store,3,NULL,0,,,,,4,2.96
14822,431,2023-06-07 19:49:00,17.88,Pending,Cash,In-store,2,NULL,0,,,,,3,5.96
14823,103,2023-09-21 11:47:00,5.66,Pending,Cash,In-store,2,NULL,0,,,,,2,2.83
14824,306,2024-02-10 13:39:00,32.4,Pending,Mobile Pay,In-store,1,1,3.52,,,,,5,6.48
14825,121,2023-10-03 15:42:00,3.41,Pending,Cash,Online,NULL,4,0.92,,,,,1,3.41
14826,365,2024-01-02 10:57:00,19.28,Pending,Cash,Online,NULL,NULL,0,,,,,4,4.82
14827,104,2024-04-11 19:00:00,10.12,Pending,Cash,In-store,2,NULL,0,,,,,2,5.06
14828,56,2024-04-21 12:17:00,32.4,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,6.48
14829,409,2024-01-13 09:43:00,17.15,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.43
14830,526,2023-07-23 15:29:00,14.04,Pending,Cash,In-store,3,NULL,0,,,,,4,3.51
14831,660,2023-09-25 17:50:00,11.1,Pending,Cash,In-store,3,NULL,0,,,,,3,3.7
14832,369,2023-11-05 16:39:00,17.15,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,3.43
14833,313,2024-03-10 09:52:00,10.28,Pending,Mobile Pay,In-store,1,NULL,0,,,,,2,5.14
14834,415,2024-01-20 17:14:00,4.32,Pending,Credit Card,In-store,3,NULL,0,,,,,1,4.32
14835,223,2024-01-06 18:41:00,6.82,Pending,Mobile Pay,Online,NULL,1,1.37,,,,,2,3.41
14836,452,2024-04-01 17:15:00,17.88,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,5.96
14837,468,2023-12-15 16:15:00,17.95,Pending,Cash,In-store,1,NULL,0,,,,,5,3.59
14838,478,2023-09-05 20:35:00,3.59,Pending,Cash,In-store,1,NULL,0,,,,,1,3.59
14839,440,2023-09-15 15:45:00,14.15,Pending,Cash,In-store,2,NULL,0,,,,,5,2.83
14840,320,2023-10-23 10:54:00,5.14,Pending,Credit Card,In-store,1,5,0.68,,,,,1,5.14
14841,391,2023-10-25 17:51:00,24.1,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,4.82
14842,643,2024-04-26 17:26:00,31.9,Pending,Cash,In-store,2,4,8.2,,,,,5,6.38
14843,364,2024-03-03 13:43:00,19.28,Pending,Cash,In-store,3,NULL,0,,,,,4,4.82
14844,336,2023-09-23 13:36:00,11.92,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,5.96
14845,141,2023-07-05 10:42:00,8.64,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,4.32
14846,720,2024-05-13 15:34:00,16.59,Pending,Mobile Pay,In-store,3,NULL,0,,,,,3,5.53
14847,373,2023-12-03 15:10:00,13.72,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.43
14848,490,2023-11-02 17:42:00,6.82,Pending,Cash,Online,NULL,NULL,0,,,,,2,3.41
14849,176,2023-07-05 11:16:00,25.7,Pending,Cash,Online,NULL,1,6.78,,,,,5,5.14
14850,720,2024-03-02 11:17:00,3.41,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.41
14851,497,2024-01-15 08:53:00,3.7,Pending,Mobile Pay,In-store,3,NULL,0,,,,,1,3.7
14852,459,2024-05-11 18:55:00,11.06,Pending,Cash,In-store,3,NULL,0,,,,,2,5.53
14853,548,2024-04-26 13:34:00,11.84,Pending,Cash,In-store,3,4,1.42,,,,,4,2.96
14854,188,2024-05-28 12:42:00,11.06,Pending,Cash,Online,NULL,5,2.68,,,,,2,5.53
14855,325,2023-09-13 08:09:00,23.3,Pending,Cash,In-store,1,NULL,0,,,,,5,4.66
14856,317,2023-10-09 17:41:00,3.51,Pending,Credit Card,In-store,1,NULL,0,,,,,1,3.51
14857,142,2024-01-06 15:55:00,17.05,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.41
14858,648,2023-06-27 14:27:00,3.04,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.04
14859,660,2023-11-11 20:56:00,5.92,Pending,Cash,In-store,3,3,1.45,,,,,2,2.96
14860,296,2024-05-27 16:57:00,14.46,Pending,Mobile Pay,In-store,2,3,2.51,,,,,3,4.82
14861,136,2024-04-07 10:31:00,20.24,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,5.06
14862,524,2024-03-27 13:32:00,12.34,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,6.17
14863,331,2024-04-20 17:56:00,3.7,Pending,Mobile Pay,In-store,2,NULL,0,,,,,1,3.7
14864,526,2023-12-06 09:01:00,11.22,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.74
14865,216,2024-05-24 13:38:00,9.12,Pending,Credit Card,In-store,3,NULL,0,,,,,3,3.04
14866,135,2024-04-05 17:27:00,25.92,Pending,Cash,Online,NULL,2,5.4,,,,,4,6.48
14867,502,2024-06-04 08:52:00,18.5,Pending,Credit Card,In-store,2,NULL,0,,,,,5,3.7
14868,393,2024-05-02 14:16:00,14.15,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,2.83
14869,464,2023-12-08 18:07:00,23.84,Pending,Credit Card,In-store,1,4,5.38,,,,,4,5.96
14870,293,2024-03-08 19:43:00,12.99,Pending,Cash,In-store,1,NULL,0,,,,,3,4.33
14871,129,2023-10-03 18:36:00,10.23,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.41
14872,441,2023-06-17 12:43:00,3.43,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.43
14873,525,2023-11-29 14:48:00,8.66,Pending,Mobile Pay,Online,NULL,1,1.31,,,,,2,4.33
14874,679,2023-07-14 12:51:00,10.89,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,3.63
14875,357,2023-06-06 20:13:00,18.64,Pending,Cash,In-store,1,NULL,0,,,,,4,4.66
14876,169,2023-09-06 12:57:00,3.41,Pending,Cash,In-store,2,NULL,0,,,,,1,3.41
14877,253,2024-03-22 08:40:00,12.96,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.32
14878,105,2023-11-21 13:44:00,3.41,Pending,Mobile Pay,In-store,2,NULL,0,,,,,1,3.41
14879,462,2023-06-12 08:45:00,15.12,Pending,Cash,Online,NULL,1,3.87,,,,,4,3.78
14880,393,2023-09-02 19:10:00,13.98,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.66
14881,660,2023-06-25 09:45:00,31.9,Pending,Credit Card,In-store,1,3,4.8,,,,,5,6.38
14882,238,2024-05-24 18:30:00,11.22,Pending,Cash,Online,NULL,NULL,0,,,,,3,3.74
14883,441,2024-03-24 18:33:00,25.52,Pending,Cash,In-store,3,NULL,0,,,,,4,6.38
14884,599,2023-12-26 15:40:00,18.9,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,3.78
14885,604,2024-05-25 14:08:00,17.88,Pending,Mobile Pay,In-store,2,3,1.95,,,,,3,5.96
14886,325,2024-03-17 10:57:00,30.85,Pending,Cash,In-store,2,3,8.58,,,,,5,6.17
14887,250,2024-04-02 19:58:00,3.7,Pending,Credit Card,In-store,2,NULL,0,,,,,1,3.7
14888,574,2024-03-26 20:19:00,31.9,Pending,Credit Card,In-store,2,NULL,0,,,,,5,6.38
14889,693,2024-04-14 11:06:00,11.34,Pending,Credit Card,In-store,2,3,3.22,,,,,3,3.78
14890,546,2024-02-11 20:19:00,3.74,Pending,Mobile Pay,Online,NULL,5,0.52,,,,,1,3.74
14891,135,2023-08-18 19:59:00,20.24,Pending,Credit Card,In-store,1,NULL,0,,,,,4,5.06
14892,213,2024-05-09 17:01:00,23.3,Pending,Cash,In-store,2,NULL,0,,,,,5,4.66
14893,443,2023-06-13 10:37:00,4.33,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,4.33
14894,634,2024-05-30 13:41:00,21.8,Pending,Cash,In-store,1,NULL,0,,,,,5,4.36
14895,230,2023-07-31 18:39:00,3.51,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.51
14896,169,2023-12-23 15:08:00,4.82,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,4.82
14897,287,2024-05-28 11:56:00,10.53,Pending,Cash,Online,NULL,NULL,0,,,,,3,3.51
14898,313,2023-07-19 10:51:00,18.15,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.63
14899,496,2023-06-06 12:00:00,23.84,Pending,Credit Card,In-store,1,NULL,0,,,,,4,5.96
14900,708,2024-06-01 20:05:00,20.24,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.06
14901,423,2023-07-16 11:01:00,18.5,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.7
14902,435,2023-06-21 08:33:00,14.96,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.74
14903,45,2024-03-21 12:18:00,19.28,Pending,Mobile Pay,In-store,3,NULL,0,,,,,4,4.82
14904,526,2024-02-15 11:29:00,21.28,Pending,Mobile Pay,In-store,1,2,4.51,,,,,7,3.04
14905,189,2024-02-14 08:30:00,5.53,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,5.53
14906,426,2023-08-15 10:47:00,11.22,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.74
14907,145,2023-11-09 16:49:00,6.82,Pending,Credit Card,In-store,1,NULL,0,,,,,2,3.41
14908,169,2023-11-25 18:06:00,18.5,Pending,Credit Card,In-store,3,1,5.14,,,,,5,3.7
14909,340,2023-06-22 14:52:00,7.4,Pending,Credit Card,In-store,1,NULL,0,,,,,2,3.7
14910,246,2024-02-04 15:53:00,3.43,Pending,Mobile Pay,In-store,3,4,0.88,,,,,1,3.43
14911,22,2023-12-24 12:18:00,22.12,Pending,Cash,In-store,3,NULL,0,,,,,4,5.53
14912,136,2023-09-30 08:49:00,15.42,Pending,Credit Card,In-store,3,NULL,0,,,,,3,5.14
14913,307,2023-10-21 13:52:00,13.98,Pending,Cash,In-store,2,NULL,0,,,,,3,4.66
14914,635,2023-08-04 09:50:00,21.65,Pending,Credit Card,In-store,1,NULL,0,,,,,5,4.33
14915,265,2024-05-02 18:29:00,20.24,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.06
14916,118,2023-12-26 20:37:00,21.65,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,4.33
14917,688,2024-04-27 14:39:00,14.04,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.51
14918,574,2024-04-06 20:23:00,10.53,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.51
14919,568,2023-10-11 10:28:00,5.96,Pending,Cash,Online,NULL,NULL,0,,,,,1,5.96
14920,357,2023-08-25 14:03:00,17.32,Pending,Mobile Pay,In-store,1,4,4.63,,,,,4,4.33
14921,300,2024-04-24 18:05:00,13.08,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,4.36
14922,211,2023-10-22 12:52:00,12.76,Pending,Mobile Pay,In-store,3,4,2.66,,,,,2,6.38
14923,297,2023-08-10 12:51:00,18.64,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,4.66
14924,568,2024-05-29 17:43:00,11.06,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,5.53
14925,133,2023-10-13 18:24:00,6.48,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,6.48
14926,621,2024-01-11 20:13:00,10.77,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,3.59
14927,646,2023-10-07 18:18:00,13.72,Pending,Credit Card,Online,NULL,4,3.93,,,,,4,3.43
14928,690,2024-04-03 14:56:00,18.51,Pending,Cash,Online,NULL,NULL,0,,,,,3,6.17
14929,390,2024-03-09 17:27:00,25.3,Pending,Credit Card,Online,NULL,2,5.83,,,,,5,5.06
14930,148,2024-04-12 19:22:00,12.16,Pending,Cash,In-store,3,NULL,0,,,,,4,3.04
14931,117,2023-09-13 18:30:00,5.92,Pending,Cash,Online,NULL,NULL,0,,,,,2,2.96
14932,567,2024-01-04 11:50:00,25.52,Pending,Cash,In-store,3,NULL,0,,,,,4,6.38
14933,668,2023-11-25 16:18:00,3.04,Pending,Mobile Pay,In-store,1,1,0.45,,,,,1,3.04
14934,653,2023-09-13 18:19:00,11.84,Pending,Cash,Online,NULL,NULL,0,,,,,4,2.96
14935,310,2024-03-07 17:50:00,5.06,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,5.06
14936,116,2023-11-03 12:00:00,10.77,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.59
14937,205,2023-09-08 16:56:00,17.15,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.43
14938,629,2024-01-22 20:58:00,9.78,Pending,Cash,In-store,1,2,2.4,,,,,2,4.89
14939,282,2024-04-09 13:06:00,13.08,Pending,Credit Card,In-store,1,NULL,0,,,,,3,4.36
14940,208,2023-08-12 13:42:00,29.8,Pending,Cash,Online,NULL,NULL,0,,,,,5,5.96
14941,633,2023-09-02 08:29:00,15.2,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.04
14942,498,2023-09-02 14:18:00,9.78,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,4.89
14943,449,2024-04-07 09:59:00,17.88,Pending,Cash,Online,NULL,NULL,0,,,,,3,5.96
14944,243,2024-05-06 15:54:00,3.59,Pending,Mobile Pay,Online,NULL,4,0.9,,,,,1,3.59
14945,375,2023-08-16 08:15:00,31.9,Pending,Cash,Online,NULL,3,9.05,,,,,5,6.38
14946,661,2024-03-29 14:11:00,3.74,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.74
14947,448,2023-09-04 08:12:00,29.8,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,5.96
14948,619,2023-08-14 20:24:00,18.5,Pending,Mobile Pay,In-store,2,NULL,0,,,,,5,3.7
